group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2775606859,八奈见杏仁露,八奈见杏仁露,unknown,0,,1,0,1729593318,1730613209,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3298978356,彼方是岸,彼方是岸,unknown,0,,1,0,1734241105,1736006047,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3838119655,fhdhsh,fhdhsh,unknown,0,,1,0,1723887719,1723887719,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3014498484,安尘,安尘,unknown,0,,1,0,1720723526,1720723608,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1016882047,复读姬,复读姬,unknown,0,,1,0,1718273362,1732001849,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,976460522,?名前,?名前,unknown,0,,1,0,1727771481,1727771481,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,822788301,萨尼,萨尼,unknown,0,,1,0,1717771559,1731336026,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2681850582,冷冷柠檬茶,冷冷柠檬茶,unknown,0,,1,0,1718716650,1721391901,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3046025513,和泉纱雾,和泉纱雾,unknown,0,,1,0,1730733254,1730733254,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2522711219,ahetor,ahetor,unknown,0,,1,0,1723406037,1723406037,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3399747433,丶,丶,unknown,0,,1,0,1718675509,1735477666,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1402975357,黎世之明,黎世之明,unknown,0,,1,0,1718741086,1727421278,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,632146997,星,星,unknown,0,,1,0,1732739981,1732739981,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1261685270,蓝玫瑰.,保安-蓝玫瑰,unknown,0,,1,0,1716900555,1735579750,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1161581251,绝望之羔羊,绝望之羔羊,unknown,0,,1,0,1718084526,1736392475,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,934290934,9,苦难陈述手,unknown,0,,1,0,1716892634,1736490651,0,False,True,False,0,admin,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1286713848,梦雷樱,梦雷樱,unknown,0,,1,0,1721100151,1721485752,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1909929194,Erk,Erk,unknown,0,,1,0,1717149998,1736526769,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2869728166,( ???),( ???),unknown,0,,1,0,1716897454,1734338620,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2638827058,　　　　　　　　,　　　　　　　　,unknown,0,,1,0,1732092554,1732155348,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1719243326,Aerolaxy,Aerolaxy?~喵?,unknown,0,,81,0,1717382360,1736509863,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2631925996,柒柒七染,柒柒七染,unknown,0,,1,0,1723197038,1723197038,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2994615431,俺丸?了,俺丸?了,unknown,0,,1,0,1717580161,1727098780,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2553872878,猫,猫,unknown,0,,1,0,1722266729,1722266729,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1301792463,Tempest,Tempest,unknown,0,,1,0,1717930374,1717930374,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3579564512,芜湖～,芜湖～,unknown,0,,1,0,1717766962,1717766962,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2896094414,蜜蒂,保洁-蜜蒂,unknown,0,,1,0,1716901060,1735139025,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1766623755,白金上校_PlatinumColonel,白金上校_PlatinumColonel,unknown,0,,1,0,1718741087,1732979627,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1640133506,一梦沉浮,一梦沉浮,unknown,0,,1,0,1717252718,1730347011,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2935572042,万里瓶踪灭,万里瓶踪灭,unknown,0,,1,0,1736226516,1736226516,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1922137073,云曦丶,灯光师-云曦,unknown,0,,1,0,1717164705,1725963315,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3094115606,划水？摸鱼？,划水？摸鱼？,unknown,0,,1,0,1729952155,1729952155,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3329267590,你便在对岸,你便在对岸,unknown,0,,1,0,1725425494,1725434299,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3329683471,何必呢,何必呢,unknown,0,,1,0,1723208531,1723208531,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3087221348,Shirakami.Ame?~喵?,加我QQ看酒石酸劲爆女装热舞,unknown,0,,84,0,1717777641,1736531289,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2683358994,Anubis,Anubis,unknown,0,,1,0,1723180788,1733584457,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,188018722,十七夜凌风,十七夜凌风,unknown,0,,1,0,1723898931,1723898931,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3380292848,Assistant,Assistant,unknown,0,,1,0,1719050388,1719050388,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3985308632,linux,linux,unknown,0,,1,0,1724739850,1724739850,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1030769134,布萝姆斯塔,布萝姆斯塔,unknown,0,,1,0,1723728215,1736503664,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2652347163,爱丽丝,爱丽丝,unknown,0,,1,0,1717958306,1717958306,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,498089263,Galaxy-Eyes Photon cat,格赫罗斯规律秩序的乐章,unknown,0,,1,0,1726896776,1734498594,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2282687998,无谓天行,无谓天行,unknown,0,,1,0,1723268637,1723268637,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2648839022,Aurore.S.Tinuviel.Y,Aurore.S.Tinuviel.Y,unknown,0,,1,0,1718359857,1718438758,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2403650034,Mikiko,Mikiko,unknown,0,,1,0,1717390610,1719751514,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3092966283,Astrreisen·Udongein·Antares,Astrreisen·Udongein·Antares,unknown,0,,1,0,1717017150,1717017150,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,3475498772,苍狼,啊？,unknown,0,,1,0,1717672371,1717672371,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,815261298,葛飾應為,葛飾應為,unknown,0,,1,0,1718452482,1735275503,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,874038509,Kevin_pju79L9DKEFa,Kevin_pju79L9DKEFa,unknown,0,,1,0,1716903623,1735139108,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2668519485,Crazy1101010,Crazy1101010,unknown,0,,1,0,1719983198,1719983198,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1808783568,狐丶半妖,狐丶半妖,unknown,0,,1,0,1717627262,1734156663,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2897012201,Ωκεανο?,键盘手-番茄布丁,unknown,0,,1,0,1716881147,1734247547,0,False,True,False,0,admin,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,2939529722,AAC12D,AAC12D,unknown,0,,1,0,1719231879,1721560055,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1926615510,后现代小将,徒步阿诺,unknown,0,,1,0,1718624614,1728104266,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,237848852,白川雨弓提不起劲★,白川雨弓提不起劲★,unknown,0,,1,0,1718230239,1721740136,0,False,True,False,0,member,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1562437496,高松灯,贝斯手-哥斯拉,unknown,0,,1,0,1716881155,1733443608,0,False,True,False,0,owner,
567990590,Yes Steve Model 内测群,,1716880677,457,500,,567990590,1843062961,1914,1914,unknown,0,,1,0,1718948806,1734248459,0,False,True,False,0,member,
