group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2634727718,『交织together』,『交织together』,unknown,0,,2,0,1617886132,1654428546,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2717956500,AbracaSora,AbracaSora,unknown,0,,1,0,1567252814,1707140191,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2297723295,KozekiEDLIN,准度下人TwankIccc（rks15.31 ptt9.21,unknown,0,,3,0,1612791804,1704038428,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,57933384,日日树涉,日日树涉,unknown,0,,1,0,1621319691,1635431023,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2045928947,法仆塔索斯,法仆塔索斯,unknown,0,,1,0,1677891491,1716118639,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1850687912,ベ断桥烟雨ミ,ベ断桥烟雨ミ,unknown,0,,1,0,1612337302,1640578271,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1007500861,逻力控,逻力控,unknown,0,,1,0,1629845030,1689868838,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,978028800,- Marigold -,- Marigold -,unknown,0,,5,0,1555177354,1699673141,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1249721001,冰系少女『雨雪』,菜B雪（不放了,unknown,0,,3,0,1612538154,1714822821,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2916408267,非常短的腿,非常短的腿,unknown,0,,1,0,1626235642,1626235642,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3307619040,Nk,οωo,unknown,0,,1,0,1630070431,1715097990,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1871270602,哼哼,苏打不打,unknown,0,,2,0,1586578076,1639922546,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2897668845,pomelo,pomelo,unknown,0,,1,0,1675395850,1706949090,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3557885467,山臨一沢,海盐白巧虎皮卷,unknown,0,,5,0,1559915085,1716738379,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2767271641,死人,珍藏世间温柔,unknown,0,,3,0,1612414808,1673106425,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1950324238,螭鱼,LittleNight28（rks 14.50）,unknown,0,,3,0,1586190038,1620117173,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1760284766,井之酱,【请假】arc蓝框人严重虚高,unknown,0,,4,0,1567226266,1702549846,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2496088397,arese,arese,unknown,0,,1,0,1617805015,1692324990,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,374076498,LANCE,LANCE,unknown,0,,2,0,1585631448,1635859043,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1337019679,清煜,kkiong,unknown,0,,3,0,1612776892,1716556689,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3022898916,此路Cilu,此路,unknown,0,,1,0,1588134562,1711882951,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2040759225,あゆ,あゆ,unknown,0,,4,0,1612790242,1644325031,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,370156414,江浙第一虐恋,江浙第一虐恋,unknown,0,,1,0,1655472804,1656131931,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2452503730,悲しみの梅,悲しみの梅,unknown,0,,1,0,1629945740,1677890861,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1302227371,Vis摩羯,除草剂还是生草剂,unknown,0,,5,0,1586571419,1709395031,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,34097632,东德窃听器,东德窃听器,unknown,0,,1,0,1626692740,1652608133,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1693644840,114demon,114demon,unknown,0,,1,0,1676111479,1705459377,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3752971403,LiveMania,LiveMania,unknown,0,,1,0,1703564690,1703564690,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2772164920,女鬼,雀,unknown,0,,4,0,1612789612,1657803213,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,727122787,Insania Veniet.,Have Hu（ptt11.04 rks14.92）,unknown,0,,1,0,1630275878,1642295578,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1706796936,提欧皮,提欧皮,unknown,0,,1,0,1635055646,1657426758,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2758099256,?1?1 08#,H062W,unknown,0,,2,0,1612529915,1681581951,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2841491886,埃菲尔铁塔上吊专家,埃菲尔铁塔上吊专家,unknown,0,,3,0,1612831631,1663330634,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2170483293,曼陀罗华,曼陀罗华,unknown,0,,1,0,1630475161,1660226571,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3180907015,无糖百事可乐南,www.0d00.cn,unknown,0,,3,0,1550330987,1716778898,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2485837504,Je t'aime.,Je t'aime.,unknown,0,,1,0,1676031909,1706348168,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3578379938,浅羽HaneDaniko,浅羽HaneDaniko,unknown,0,,1,0,1629845027,1680347737,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1621523250,JerryCR,JerryCR,unknown,0,,1,0,1630669426,1716041189,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1548146427,知更鸟,知更鸟,unknown,0,,2,0,1555813590,1633446819,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1103174440,Loyan,Loyan,unknown,0,,2,0,1612686911,1622011272,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3232966561,。,。,unknown,0,,1,0,1633140214,1672985826,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1045738279,國產灬Kudo,Kudo,unknown,0,,4,0,1570098209,1712307509,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1513947509,疏疏篱落-,阿die,unknown,0,,1,0,1657985591,1658510724,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2056201924,烤p活了??????~喵?,bms精灵,unknown,0,,1,0,1630410552,1713714631,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,717469476,牛油果,牛油果,unknown,0,,3,0,1597479435,1707402643,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1853796406,诗晗狗,诗晗狗,unknown,0,,1,0,1612789613,1640966974,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2521067446,エフティー?ダブリュー,艾芙媞·达布琉,unknown,0,,1,0,1676521607,1716287248,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2013890398,Akinokuni_BG7ZGA,Akinokuni_BG7ZGA,unknown,0,,1,0,1630377171,1640966423,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,434269561,Ahnenerbe412,Ahnenerbe412（rks15.03的↓↑）,unknown,0,,2,0,1579336653,1714900475,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2964671387,alkali碱,alkali碱,unknown,0,,1,0,1555092740,1665315099,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3050827045,铮珊4681,遂宁市安居育才中学高2022级吴铮,unknown,0,,1,0,1657599754,1699660579,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1067127670,Amorゝ寞,Amorゝ寞,unknown,0,,2,0,1566234979,1715678358,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2091257832,T Farc Enim,T Farc 高二潜水怪,unknown,0,,1,0,1630246427,1716564709,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1617414580,Leviathan,plzfixthebug,unknown,0,,2,0,1585446062,1709956679,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1072069952,easymoneysniper,easymoneysniper,unknown,0,,1,0,1621782981,1621782981,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3096211845,白日梦,白日梦,unknown,0,,2,0,1586164658,1654870897,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2043810656,LingHuanYue,朝倉·音心,unknown,0,,5,0,1555178537,1714577233,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1476261087,花的印记,花的印记（rks14.97虚高人）,unknown,0,,5,0,1583378654,1716573568,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2020603956,2020603956,2020603956,unknown,0,,1,0,1630144124,1659504873,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1393715331,铃原胃袋研究社,我纵连太差被抓起来了,unknown,0,,3,0,1587345644,1671495951,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1418275837,Lucky day,Lucky day,unknown,0,,1,0,1630362870,1716560892,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,488610469,ALsW,ALsW,unknown,0,,1,0,1630246426,1671077496,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1140552166,阿爽,阿爽,unknown,0,,4,0,1550238203,1634827834,0,False,True,False,1558439055,admin,灵魂画图者
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,603721414,TEN-C爆君,C爆君  商务合作请联系contact@pigeongames.cn,unknown,0,,3,0,1549706051,1716718147,0,False,True,False,0,owner,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,871764118,Strailico,[14.90]-ShadowCat-,unknown,0,,1,0,1658220265,1696043616,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1520311633,2701,Gigalara_Garuda,unknown,0,,2,0,1549950841,1680276750,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1622439729,礼,奶奶的 开学了,unknown,0,,1,0,1644396708,1644396708,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,226942503,Helicopter,Helicopter（16bit）,unknown,0,,5,0,1580172977,1707178534,0,False,True,False,1587280176,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2991387368,六毛,阿巴阿巴阿巴,unknown,0,,3,0,1621764179,1714890534,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,2139733560,Crystal-RD Takagi,Crystal-RD Takagi,unknown,0,,1,0,1627378165,1713059838,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3516473554,点缀星空,点缀星空,unknown,0,,1,0,1658483617,1715774333,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3045197477,Cecelia.,Cecelia.,unknown,0,,1,0,1658413215,1661097984,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,3597310582,x.study,x.study,unknown,0,,1,0,1676634707,1693475809,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,516522654,Abtinmuth Nyūbara??,Abtinmuth Nyūbara??,unknown,0,,2,0,1549625432,1695971887,0,False,True,False,0,member,
982171311,Phigros官方交流群 #1,,1549621267,1403,2000,,982171311,1917448287,茅場晶彥,茅場晶彥,unknown,0,,1,0,1630186900,1707137918,0,False,True,False,0,member,
