group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2624346201,au,au,unknown,0,,1,0,1723558276,1724938973,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2642850198,小魔,小魔,unknown,0,,1,0,1727949308,1727949308,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2785466071,AimerIris,AimerIris,unknown,0,,1,0,1723359635,1723968228,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2051714783,我知道你很急，但你先别急,我知道你很急，但你先别急,unknown,0,,1,0,1723385781,1730864260,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3045882840,俺は海賊王になる男だ,俺は海賊王になる男だ,unknown,0,,1,0,1723795198,1723795198,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,1320233482,方块果?,方块果?,unknown,0,,1,0,1723951829,1724085393,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,1920214868,碎虹寻梦,碎虹寻梦,unknown,0,,1,0,1723049046,1723051173,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2649635972,Ciallo～(∠?ω[ )⌒☆,Ciallo～(∠?ω[ )⌒☆,unknown,0,,1,0,1723033573,1723039506,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3113270363,风閲残荧,风閲残荧,unknown,0,,1,0,1722846724,1722846724,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2675859918,爱因斯凯,爱因斯凯,unknown,0,,1,0,1723869423,1724476050,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3378757983,巴拉巴拉,巴拉巴拉,unknown,0,,1,0,1723904548,1723904548,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3207471080,小江师,小江师,unknown,0,,1,0,1723473401,1723481467,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,1703686408,旧梦.,旧梦.,unknown,0,,1,0,1723178557,1733041500,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,516673531,爱即零落,爱即零落,unknown,0,,1,0,1723973761,1723973922,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2552654030,king?,king?,unknown,0,,1,0,1723092668,1723092668,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2232164116,12day,12day,unknown,0,,1,0,1723443509,1723443963,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2951612464,A三,A三,unknown,0,,1,0,1723736878,1723738588,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3161162179,A8,A8,unknown,0,,1,0,1723303747,1727013437,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,2227358838,??,??,unknown,0,,1,0,1723038596,1723363415,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3592128483,极昼,极昼,unknown,0,,1,0,1723534870,1734762162,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,1119325312,Ej?l?ga?le?l,Ej?l?ga?le?l,unknown,0,,1,0,1722951887,1722953703,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3287921426,羊村村长,羊村村长,unknown,0,,1,0,1723199779,1733458476,0,False,True,False,0,member,
657677715,HMCL 用户群 ⑨,,1722712131,1958,2000,,657677715,3339859122,Cradles,Cradles,unknown,0,,1,0,1723465006,1723465814,0,False,True,False,0,member,
