group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title
891132795,白白子的动物园,,1548598577,150,500,,891132795,909812386,BilibiliのSora,潮批,unknown,0,,4,0,1581402295,1736310793,0,False,True,False,0,admin,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3357510541,近距离,近距离,unknown,0,,1,0,1603431174,1702089928,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2357977455,Fore,Fore,unknown,0,,1,0,1683809564,1683809749,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2935889546,Happy cat,Happy cat,unknown,0,,1,0,1650031586,1650031706,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2756318892,Night Cycle,Night Cycle,unknown,0,,1,0,1735222611,1736515749,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2510385098,三千醉,地精商人,unknown,0,,5,0,1575209451,1736179605,0,False,True,False,0,admin,玉面书生李逵
891132795,白白子的动物园,,1548598577,150,500,,891132795,1581676022,AzeiLo,AzeiLo,unknown,0,,1,0,1645783218,1648562504,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,690647029,唯昂,唯昂,unknown,0,,1,0,1720776301,1736130132,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,264333631,光,光,unknown,0,,1,0,1683734481,1735980964,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3495697066,江南,江南,unknown,0,,1,0,1642030334,1685637118,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1942477046,暗,暗,unknown,0,,2,0,1591435477,1632666086,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3889288671,丰川祥子(母鸡卡),丰川祥子(母鸡卡),unknown,0,,1,0,1730897258,1735230083,0,False,True,True,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2697638501,近衛·连,近衛·连,unknown,0,,3,0,1601716255,1733228149,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1589821576,唉嘿~摸鱼真君,唉嘿~摸鱼真君,unknown,0,,1,0,1550331982,1707499192,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1006084794,litleSnow,litleSnow,unknown,0,,1,0,1568293864,1705257850,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3343326390,Hitzfil,白酱榨干人,unknown,0,,1,0,1628939573,1709276488,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1417230970,sakura,sakura,unknown,0,,15,0,1735212351,1736529666,0,False,True,False,0,admin,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1162173995,杏铃铃天下第一可爱,杏铃铃天下第一可爱,unknown,0,,1,0,1632810507,1651940332,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3594175656,千早素世,不想要被人怜爱的白纸,unknown,0,,100,0,1686922241,1736463239,0,False,True,False,0,member,你群rbq
891132795,白白子的动物园,,1548598577,150,500,,891132795,2854197266,AL_1S,AL_1S,unknown,0,,1,0,1725164920,1736400198,0,False,True,True,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2640846466,洁诺维娅,无欲无求墨羽殇,unknown,0,,1,0,1595460629,1728051073,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2073526170,洛叶の洛樱,狐狸攻主姐姐,unknown,0,,5,0,1550214017,1736170028,0,False,True,False,0,admin,不听话的狐狸
891132795,白白子的动物园,,1548598577,150,500,,891132795,494923110,发卡,发卡,unknown,0,,1,0,1626688729,1626689439,0,False,True,False,1626775839,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1751006515,涂枣吱,吃荔枝的枣吱,unknown,0,,1,0,1630835719,1735982467,0,False,True,False,0,member,群现充徐荔枝
891132795,白白子的动物园,,1548598577,150,500,,891132795,3308609119,Yko,????,unknown,0,,100,0,1695027026,1736436194,0,False,True,False,0,member,我是宠物鱼
891132795,白白子的动物园,,1548598577,150,500,,891132795,3508148054,Mah1ros,Mah1ros,unknown,0,,1,0,1735983065,1736535219,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3889310869,长崎素世,长崎素世,unknown,0,,1,0,1730897249,1735231154,0,False,True,True,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2878391743,G,G,unknown,0,,1,0,1575892865,1627521565,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3417782747,子宇?,子宇?,unknown,0,,1,0,1638341971,1693871946,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3147768938,老蝶洞是,老蝶洞是,unknown,0,,1,0,1667358570,1735319124,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,605198883,鳄鱼蕾哈尔,鳄鱼蕾哈尔,unknown,0,,1,0,1628940274,1692197788,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1920466003,axeria,axeria,unknown,0,,1,0,1733363494,1734325300,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3889091042,安和昴,安和昴,unknown,0,,1,0,1730897234,1730897235,0,False,True,True,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2728669844,Fiarl,Fiarl,unknown,0,,1,0,1721576031,1735778957,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,2978591825,Purple,??白斯特ball?～,unknown,0,,84,0,1716732272,1736536113,0,False,True,False,0,admin,千秋爷
891132795,白白子的动物园,,1548598577,150,500,,891132795,1951462023,洛神赋,嘤嘤洛,unknown,0,,3,0,1548999755,1735782993,0,False,True,False,1581157180,admin,嘤嘤嘤
891132795,白白子的动物园,,1548598577,150,500,,891132795,1214363197,CE,和笨蛋的白酱做??,unknown,0,,1,0,1633851402,1735202095,0,False,True,False,0,admin,CE
891132795,白白子的动物园,,1548598577,150,500,,891132795,2125926593,?,监管哥布林,unknown,0,,1,0,1682339795,1736477484,0,False,True,False,0,admin,我是小猫
891132795,白白子的动物园,,1548598577,150,500,,891132795,2797430043,好姐妹?哥,好姐妹?哥,unknown,0,,1,0,1582205504,1736438818,0,False,True,False,1658505713,member,Kimi
891132795,白白子的动物园,,1548598577,150,500,,891132795,3239989152,啊多King?,啊多King?,unknown,0,,1,0,1577851502,1735813689,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1141488624,云散,云散,unknown,0,,1,0,1672241102,1736436282,0,False,True,False,0,member,唔无五舞武神
891132795,白白子的动物园,,1548598577,150,500,,891132795,2641791301,白白子official,和笨蛋的白白说拜拜,unknown,0,,100,0,1548598577,1736527820,0,False,True,False,0,owner,希斯莉娅
891132795,白白子的动物园,,1548598577,150,500,,891132795,1332564636,掀被子吃仙贝,被比较的猫粮,unknown,0,,1,0,1627558449,1721483392,0,False,True,False,0,member,仙贝
891132795,白白子的动物园,,1548598577,150,500,,891132795,2935853529,?,曼波#57,unknown,0,,62,0,1721574407,1736516070,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1968598360,月涟,白殇,unknown,0,,4,0,1548652691,1613792008,0,False,True,False,1596555215,member,银发魔王
891132795,白白子的动物园,,1548598577,150,500,,891132795,1142352076,唯一のヨハネ,唯一のヨハネ,unknown,0,,1,0,1643897022,1735985169,0,False,True,False,0,member,你群唯一真神
891132795,白白子的动物园,,1548598577,150,500,,891132795,1879863775,岛,布束,unknown,0,,1,0,1653183802,1653186547,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,3769031718,白芷与白笙,白芷与白笙,unknown,0,,1,0,1714572631,1715993935,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1363090618,傻 .,傻,unknown,0,,2,0,1561514206,1643645213,0,False,True,False,0,member,随便的神
891132795,白白子的动物园,,1548598577,150,500,,891132795,2477705587,不是很懂,不是很懂,unknown,0,,1,0,1659274369,1735981888,0,False,True,False,0,member,
891132795,白白子的动物园,,1548598577,150,500,,891132795,1684671330,?Ψ风花雪夜♀∮,?Ψ风花雪夜♀∮,unknown,0,,1,0,1589964773,1726483383,0,False,True,False,0,member,
