group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3579094966,兆铭酱,群星怒,unknown,0,,1,0,1696512629,1736522490,0,False,True,False,0,owner,玩少前玩的
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2944868019,奇罐頭狗狗,奇罐頭狗狗,unknown,0,,1,0,1722643118,1735818913,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2059746991,沉默是银,沉默是银,unknown,0,,1,0,1696513097,1734435462,0,False,True,False,0,admin,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,640847086,まいご,まいご,unknown,0,,1,0,1718189158,1730456583,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,979600776,冻狸个冻梨,冻狸个冻梨,unknown,0,,1,0,1731076862,1731076862,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2538891172,刘干事（入寒）,刘干事（入寒）,unknown,0,,1,0,1718190082,1736227108,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1365072371,nowornever426,nowornever426,unknown,0,,1,0,1696514358,1735702636,0,False,True,False,0,admin,鸮
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1294099473,喜欢艾丽卡的美穗桑,喜欢艾丽卡的美穗桑,unknown,0,,1,0,1730037070,1730037274,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1852312470,DDD,DDD,unknown,0,,1,0,1717861602,1736077810,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3047999096,稻田中的稻草人,稻田中的稻草人,unknown,0,,1,0,1696515462,1736258317,0,False,True,False,0,admin,群主
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,627735565,阿铭,阿铭,unknown,0,,1,0,1733844383,1733844383,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,178878631,瑞克-瑞文[Ⅵ],瑞克-瑞文[Ⅵ],unknown,0,,1,0,1735121084,1735121129,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3473509937,赤如犬,赤如犬,unknown,0,,1,0,1696512826,1696513379,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2703804610,汉斯-多夫曼（U1206艇长）,汉斯-多夫曼（U1206艇长）,unknown,0,,1,0,1730032087,1733067804,0,False,True,False,0,member,
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2357425720,叽玖几久,叽玖几久,unknown,0,,1,0,1696738457,1734312807,0,False,True,False,0,member,
