group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2250221328,QQ,QQ,unknown,0,,1,0,1708446472,1734880276,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,707373631,uibgzukvf,电草,unknown,0,,1,0,1701790473,1715416304,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2483992565,年糕,年糕,unknown,0,,1,0,1708078419,1722251079,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2240774080,mello,mello,unknown,0,,1,0,1708228129,1720463536,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3774165201,awa,awa,unknown,0,,1,0,1720426473,1720426473,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1206050040,拂晓长空,拂晓长空,unknown,0,,1,0,1708176007,1712204196,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,576765349,浅风,浅风,unknown,0,,1,0,1708437728,1718126248,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,578984576,不修边幅叶不羞,不修边幅叶不羞,unknown,0,,1,0,1702627595,1727169145,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2244048217,O(***-***)O,香香的皮燕子（已开学勿踢）,unknown,0,,1,0,1708788973,1723090962,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,717849057,?,?,unknown,0,,1,0,1708145892,1728362395,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1718085215,Adore,Adore,unknown,0,,1,0,1705218224,1726366709,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2448714667,河青杉,河青杉,unknown,0,,1,0,1714778286,1726327293,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2087810554,融水成冰,融水成冰,unknown,0,,1,0,1708146021,1708151014,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2422739924,长大了要去洗厕所,长大了要去洗厕所,unknown,0,,1,0,1699764069,1733618463,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1130373189,I LOVE DAN,I LOVE DAN,unknown,0,,1,0,1705491127,1705733009,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2502701476,秋颜丶Eirin,秋颜丶Eirin,unknown,0,,1,0,1708764559,1708764559,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1225467221,Admin,Admin,unknown,0,,1,0,1700402301,1709274450,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1031679190,【  】,【  】,unknown,0,,1,0,1700457596,1707877899,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3535067628,asdfghjkl,asdfghjkl,unknown,0,,1,0,1696600962,1724927772,0,False,True,False,1723264077,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2729603255,Arlecchino,Arlecchino,unknown,0,,1,0,1708521417,1715427862,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1719540435,Sakuta,Sakuta,unknown,0,,1,0,1704733618,1729570970,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1573711716,快哉风,快哉风,unknown,0,,1,0,1708432385,1720621366,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2668326296,EMPerormUmmY,EMPerormUmmY,unknown,0,,1,0,1699811941,1709894779,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1794262905,天.,天.,unknown,0,,1,0,1709012448,1712308254,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,905436038,安歌玉锵,安歌玉锵,unknown,0,,1,0,1699846768,1712639913,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1214550772,: : ),: : ),unknown,0,,1,0,1707233140,1727933088,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3149093696,阿银,阿银,unknown,0,,1,0,1699707452,1734002495,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,979556265,暮雨纷霖,暮雨纷霖,unknown,0,,1,0,1699803755,1723826115,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3036237715,Goodbye Meru,Goodbye Meru,unknown,0,,1,0,1704029353,1708072903,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2754542079,Katharsis,Katharsis,unknown,0,,1,0,1704771735,1723457335,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1714708695,阿景,阿景,unknown,0,,1,0,1721910503,1721910503,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2214247630,波彩小李,波彩小李,unknown,0,,1,0,1705205552,1707883628,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3889003504,MineGraphChat,MineGraphChat,unknown,0,,1,0,1704550544,1736433654,0,False,True,True,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3340417107,时光机,时光机,unknown,0,,1,0,1708093824,1708093824,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3240684452,痴饱了碎觉,痴饱了碎觉,unknown,0,,1,0,1708574590,1708574590,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2631218207,池鱼,池鱼,unknown,0,,1,0,1699764819,1736396495,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1963935768,Goat_TV,Goat_TV,unknown,0,,1,0,1721832149,1732796254,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2418518105,CabbagerW,CabbagerW,unknown,0,,1,0,1705415649,1708258399,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2324087698,不哭了i,不哭了i,unknown,0,,1,0,1708184150,1708184150,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,3050724219,哒不了一点,哒不了一点,unknown,0,,1,0,1708080168,1725868072,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1908907753,陆拾壹,陆拾壹,unknown,0,,1,0,1705517031,1735289578,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,209971597,不离不弃～～爱你走心,不离不弃～～爱你走心,unknown,0,,1,0,1704088164,1719624214,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,243497296,阑洺,阑洺,unknown,0,,1,0,1708516980,1720449414,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,1694986109,boring.,boring.,unknown,0,,1,0,1708078739,1735660902,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2483445468,NvXiaoYu22,NvXiaoYu22,unknown,0,,1,0,1708171802,1729946988,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,2832727650,Accelerator,Accelerator,unknown,0,,1,0,1702694703,1723025803,0,False,True,False,0,member,
419482458,Derivative Dev Workshop,,1673579628,500,500,,419482458,743631852,余,余,unknown,0,,1,0,1705463927,1708072900,0,False,True,False,0,member,
